chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,roi,position
,,165153,0,0,0,0,0,3,2.8,,0,Timo,0.0,509,False,,,6.5,165153.jpg,3.5,Werner,0.5,False,,a,18,6,46,0,0,0,0,0.0,7.1,Werner,808,2,4,0,16,0,0,0,1,0,0,5,173,179.0,239.0,305.0,72.3,10,3.81,2.93,6.74,11.06,286,122,159,103,114,76,201,102,,,,,,,0.42,0.0,0.33,0.75,1.23,1.78,42,24,514,211,82,41,255,80,1.11,0.0,70.76923076923077,MID
,,175941,0,0,0,0,0,1,1.5,,0,Alfie,0.0,510,False,,,4.0,175941.jpg,0.0,Whiteman,1.4,False,,a,18,6,0,0,0,0,0,0.0,0.0,Whiteman,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,415,41,405,28,379,12,418,41,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,522,48,22,11,417,41,151,23,0.0,0.0,0.0,GKP
,,213999,0,0,0,0,0,3,1.5,,0,Edson,0.0,511,False,,,5.0,213999.jpg,2.0,Álvarez Velázquez,0.3,False,,a,19,21,62,0,0,0,0,0.0,12.4,Álvarez,2375,1,1,5,45,0,0,0,11,0,0,3,345,545.8,193.1,89.0,82.7,28,1.37,0.81,2.18,49.85,100,38,185,113,248,129,172,89,,,,,,,0.05,0.0,0.03,0.08,1.89,1.71,222,141,332,101,277,116,329,104,1.06,0.19,124.0,MID
,,57531,0,0,0,0,0,4,1.7,,0,Michail,0.0,512,False,,,5.5,57531.jpg,3.0,Antonio,0.9,False,,a,19,21,78,0,0,0,0,0.0,14.2,Antonio,1692,6,2,5,34,0,0,0,6,0,0,8,228,308.6,132.2,395.0,82.7,21,5.45,1.28,6.72,35.84,219,25,228,29,84,28,173,27,,,,,,,0.29,0.0,0.07,0.36,1.91,1.81,90,28,417,28,149,23,189,33,1.12,0.27,141.8181818181818,FWD
,,84182,0,0,0,0,0,1,2.2,,0,Alphonse,0.0,513,False,,,4.5,84182.jpg,3.7,Areola,11.3,False,,a,19,21,116,0,0,0,0,0.0,25.8,Areola,2700,0,0,4,53,1,2,0,1,0,138,11,598,1023.2,0.0,0.0,102.4,31,0.00,0.00,0.00,54.72,11,3,455,47,434,34,133,3,,,,,,,0.0,4.6,0.0,0.0,1.82,1.77,324,17,95,33,61,7,35,6,1.03,0.13,257.77777777777777,GKP
,,178186,0,0,0,0,0,3,2.6,,0,Jarrod,0.0,514,False,,,7.5,178186.jpg,5.4,Bowen,7.4,False,,a,19,21,182,0,0,0,0,0.0,24.3,Bowen,3020,16,6,5,63,0,0,0,2,0,0,14,519,890.4,463.8,1130.0,247.8,34,11.96,4.90,16.86,62.39,25,12,70,52,10,6,16,12,2.0,,,,4.0,,0.36,0.0,0.15,0.51,1.86,1.88,16,10,557,243,10,7,57,17,1.01,0.15,242.66666666666666,MID
,,149519,0,0,0,0,0,3,1.5,,0,Maxwel,0.0,515,False,,,5.0,149519.jpg,1.9,Cornet,0.1,False,,a,19,21,13,0,0,0,0,0.0,2.6,Cornet,109,1,0,0,3,0,0,0,0,0,0,0,40,44.0,48.4,54.0,14.6,1,0.40,0.02,0.42,2.82,356,158,307,157,281,146,348,157,,,,,,,0.33,0.0,0.02,0.35,2.33,2.48,185,112,295,72,291,125,539,224,0.83,0.0,26.0,MID
,,164555,0,0,0,0,0,2,1.9,,0,Vladimír,0.0,516,False,,,4.5,164555.jpg,2.4,Coufal,0.9,False,,a,19,21,85,0,0,0,0,0.0,18.9,Coufal,3135,0,7,4,70,0,0,0,5,1,0,9,514,661.6,500.0,92.0,125.6,36,0.35,3.01,3.36,66.02,64,20,63,10,245,79,101,17,,,,,,,0.01,0.0,0.09,0.1,1.9,2.01,356,71,127,81,211,64,191,67,1.03,0.11,188.88888888888889,DEF
,,55459,0,0,0,0,0,2,1.0,,0,Aaron,0.0,517,False,,,4.0,55459.jpg,0.9,Cresswell,1.9,False,,a,19,21,10,0,0,0,0,0.0,2.5,Cresswell,431,0,0,0,11,0,0,0,1,0,0,0,71,58.8,77.2,2.0,13.9,4,0.00,0.44,0.44,5.94,352,127,277,96,355,130,349,124,3.0,,,,,,0.0,0.0,0.09,0.09,1.24,2.3,505,142,5,1,389,129,131,48,0.84,0.0,25.0,DEF
,,490885,0,0,0,0,0,3,1.0,,0,George,0.0,519,False,,,4.5,490885.jpg,2.7,Earthy,0.2,False,,a,19,21,8,0,0,0,0,0.0,1.8,Earthy,33,1,0,0,0,0,0,0,0,0,0,0,27,32.8,2.0,33.0,6.9,0,0.35,0.00,0.35,0.16,362,163,367,179,308,158,367,165,,,,,,,0.95,0.0,0.0,0.95,0.44,0.0,458,223,229,27,178,76,414,136,0.0,0.0,17.77777777777778,MID
,,109533,0,0,0,0,0,2,1.9,,0,Emerson,0.0,520,False,,,4.5,109533.jpg,2.3,Palmieri dos Santos,0.6,False,,a,19,21,82,0,0,0,0,0.0,18.2,Emerson,3138,1,4,5,67,1,0,0,10,0,0,8,519,649.0,400.2,168.0,121.8,35,1.64,2.07,3.71,68.08,70,24,86,14,170,39,104,19,,,,,,,0.05,0.0,0.06,0.11,1.95,1.92,336,59,107,69,227,71,233,85,1.0,0.14,182.22222222222223,DEF
,,37096,0,0,0,0,0,1,1.0,,0,Łukasz,0.0,521,False,,,4.0,37096.jpg,2.4,Fabiański,7.7,False,,a,19,21,24,0,0,0,0,0.0,6.0,Fabianski,721,0,0,1,21,0,0,0,0,0,33,1,152,245.6,0.0,0.0,24.6,7,0.00,0.00,0.00,17.00,253,26,391,21,364,5,325,26,,,,,,,0.0,4.12,0.0,0.0,2.12,2.62,504,41,4,4,208,28,52,9,0.87,0.12,60.0,GKP
,,82143,0,0,0,0,0,1,2.2,,0,Wes,0.0,522,False,,,4.5,82143.jpg,2.3,Foderingham,0.3,False,,a,19,21,70,0,0,0,0,0.0,15.6,Foderingham,2648,0,0,1,79,1,0,0,2,0,133,7,531,966.0,10.0,0.0,97.7,29,0.00,0.05,0.05,62.03,18,7,350,9,433,33,144,6,,,,,,,0.0,4.52,0.0,0.0,2.11,2.69,321,16,92,32,224,31,342,50,0.99,0.03,155.55555555555554,GKP
,,84939,0,0,0,0,0,4,1.4,,0,Danny,0.0,523,False,,,5.0,84939.jpg,1.8,Ings,0.7,False,,a,19,21,36,0,0,0,0,0.0,7.2,Ings,389,1,2,0,10,0,0,0,1,0,0,4,105,82.4,64.4,125.0,27.1,3,1.18,0.26,1.44,10.43,336,37,289,34,211,37,316,37,,,,,,,0.27,0.0,0.06,0.33,2.41,2.31,170,43,280,10,299,35,207,36,0.69,0.0,72.0,FWD
,,214048,0,0,0,0,0,2,1.9,,0,Max,0.0,524,False,,,4.5,214048.jpg,2.2,Kilman,0.9,False,,a,19,21,82,0,0,0,0,0.0,18.2,Kilman,3420,2,0,5,65,0,0,0,7,0,0,3,592,853.6,233.1,212.0,130.2,38,1.78,1.12,2.90,67.17,29,4,162,36,148,26,93,12,,,,,,,0.05,0.0,0.03,0.08,1.77,1.71,382,92,153,102,241,80,190,66,1.0,0.13,182.22222222222223,DEF
,,460842,0,0,0,0,0,3,2.3,,0,Mohammed,0.0,525,False,,,6.5,460842.jpg,4.2,Kudus,10.2,False,,a,19,21,137,0,0,0,0,0.0,21.1,Kudus,2485,8,9,3,61,0,0,0,6,0,0,13,476,667.2,472.9,566.0,170.8,27,5.06,3.48,8.54,49.50,62,23,69,51,55,34,51,35,,,,,,,0.18,0.0,0.13,0.31,1.79,2.21,65,45,537,232,40,22,39,12,0.98,0.11,210.76923076923077,MID
,,577114,0,0,0,0,0,3,1.5,,0,Luis Guilherme,0.0,526,False,,,5.0,577114.jpg,0.0,Lira dos Santos,0.1,False,,a,19,21,0,0,0,0,0,0.0,0.0,L.Guilherme,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,549,239,548,239,546,239,550,239,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,303,195,413,155,549,239,484,174,0.0,0.0,0.0,MID
,,224024,0,0,0,0,0,3,2.2,,0,Lucas,0.0,527,False,,,6.0,224024.jpg,3.2,Tolentino Coelho de Lima,1.2,False,,a,19,21,100,0,0,0,0,0.0,16.7,L.Paquetá,2627,4,6,4,52,0,0,0,10,0,0,7,398,570.6,722.3,343.0,163.7,31,5.19,4.93,10.12,50.96,88,33,33,28,101,65,60,43,,,,,3.0,,0.18,0.0,0.17,0.35,1.75,1.78,80,52,500,204,129,57,164,53,1.06,0.14,166.66666666666669,MID
,,233963,0,0,0,0,0,2,1.9,,0,Konstantinos,0.0,528,False,,,4.5,233963.jpg,2.1,Mavropanos,0.2,False,,a,19,21,40,0,0,0,0,0.0,8.9,Mavropanos,1500,1,0,3,27,2,0,0,2,0,0,3,229,300.2,41.9,112.0,45.3,16,1.19,0.09,1.28,29.36,222,83,313,114,224,67,266,93,,,,,,,0.07,0.0,0.01,0.08,1.76,1.62,409,113,180,123,258,87,432,172,0.96,0.18,88.88888888888889,DEF
,,210494,0,0,0,0,0,2,1.9,,0,Nayef,0.0,529,False,,,4.5,210494.jpg,1.7,Aguerd,0.2,False,,a,19,21,36,0,0,0,0,0.0,8.0,N.Aguerd,1857,1,0,2,44,0,0,0,1,1,0,0,282,439.4,58.1,145.0,64.4,21,1.37,0.41,1.78,38.79,149,51,297,106,189,50,214,67,,,,,,,0.07,0.0,0.02,0.09,1.88,2.13,381,91,152,101,309,108,393,153,1.02,0.1,80.0,DEF
,,215439,0,0,0,0,0,3,1.5,,0,Tomáš,0.0,530,False,,,5.0,215439.jpg,3.1,Souček,2.3,False,,a,19,21,116,0,0,0,0,0.0,23.2,Souček,2867,7,2,5,64,0,0,0,7,0,0,9,456,751.6,262.5,488.0,150.3,34,6.69,1.14,7.83,62.38,45,16,146,94,64,40,75,49,,,,,,,0.21,0.0,0.04,0.25,1.96,2.01,226,144,336,104,136,60,123,38,1.07,0.16,232.0,MID
,,101178,0,0,0,0,0,3,2.3,,0,James,0.0,531,False,,,6.5,101178.jpg,3.9,Ward-Prowse,1.7,False,,a,19,21,146,0,0,0,0,0.0,22.5,Ward-Prowse,3000,7,7,5,65,0,0,0,4,0,0,19,708,831.0,1023.5,324.0,217.5,34,6.23,6.30,12.53,63.29,32,13,11,9,108,72,29,21,1.0,,1.0,,1.0,,0.19,0.0,0.19,0.38,1.9,1.95,39,21,511,208,53,28,137,43,1.02,0.15,224.6153846153846,MID
,,103192,0,0,0,0,0,2,1.9,,0,Kurt,0.0,532,False,,,4.5,103192.jpg,2.3,Zouma,0.6,False,,a,19,21,76,0,0,0,0,0.0,16.9,Zouma,2838,3,0,3,63,0,0,0,3,0,0,6,444,636.8,55.1,227.0,92.0,32,1.90,0.07,1.97,59.80,72,25,300,108,140,20,156,43,,,,,,,0.06,0.0,0.0,0.06,1.9,2.0,332,57,103,67,225,69,231,83,1.01,0.1,168.88888888888889,DEF
,,229384,0,0,0,0,0,3,1.5,,0,Andy,0.0,576,False,,,5.0,229384.jpg,0.0,Irving,0.0,False,,a,19,21,0,0,0,0,0,0.0,0.0,Irving,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,531,227,530,227,528,227,532,227,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,237,150,347,110,531,227,573,252,0.0,0.0,0.0,MID
,,448514,0,0,0,0,0,2,0.9,,0,Rayan,0.0,533,False,,,4.5,448514.jpg,2.3,Aït-Nouri,4.2,False,,a,20,39,77,0,0,0,0,0.0,17.1,Aït-Nouri,2327,2,3,3,43,0,0,0,7,0,0,6,365,448.4,376.9,253.0,107.7,29,3.12,1.81,4.93,45.79,147,49,95,18,126,12,122,26,,,,,,,0.12,0.0,0.07,0.19,1.77,1.66,428,124,199,134,231,75,86,34,1.12,0.12,171.11111111111111,DEF
,,476502,0,0,0,0,0,3,0.5,,0,Boubacar,0.0,534,False,,,5.0,476502.jpg,1.0,Traoré,0.1,False,,a,20,39,25,0,0,0,0,0.0,5.0,B.Traore,802,0,0,0,23,0,0,0,4,0,0,0,122,114.4,106.5,27.0,25.2,7,0.28,0.33,0.61,18.74,316,136,257,143,320,162,323,149,,,,,,,0.03,0.0,0.04,0.07,2.1,2.58,273,175,383,135,386,181,509,197,0.79,0.0,50.0,MID
,,231057,0,0,0,0,0,3,0.5,,0,Jean-Ricner,0.0,535,False,,,5.0,231057.jpg,2.0,Bellegarde,0.1,False,,a,20,39,45,0,0,0,0,0.0,9.0,Bellegarde,948,2,2,0,24,0,0,0,0,1,0,1,150,189.8,170.1,163.0,52.2,10,1.35,0.76,2.11,26.15,279,118,202,123,176,99,245,117,,,,,,,0.13,0.0,0.07,0.2,2.48,2.28,239,151,349,111,280,119,542,227,0.95,0.0,90.0,MID
,,79602,0,0,0,0,0,1,0.0,,0,Daniel,0.0,536,False,,,4.0,79602.jpg,3.6,Bentley,1.1,False,,a,20,39,18,0,0,0,0,0.0,4.5,Bentley,382,0,0,2,7,0,0,0,0,0,8,1,73,70.8,0.0,0.0,7.1,3,0.00,0.00,0.00,7.79,344,32,392,22,365,6,366,32,,,,,,,0.0,1.88,0.0,0.0,1.84,1.65,506,42,6,5,70,9,172,25,0.71,0.47,45.0,GKP
,,510363,0,0,0,0,0,3,0.0,,0,Francisco Jorge,0.0,537,False,,,4.5,510363.jpg,0.0,Tomás Oliveira,0.2,False,,a,20,39,0,0,0,0,0,0.0,0.0,Chiquinho,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,506,206,505,207,496,203,509,207,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,474,236,245,40,508,207,410,134,0.0,0.0,0.0,MID
,,497606,0,0,0,0,0,3,0.0,,0,Tawanda,0.0,538,False,,,4.5,497606.jpg,1.0,Chirewa,0.1,False,,a,20,39,8,0,0,0,0,0.0,1.8,Chirewa,138,0,0,0,2,0,0,0,1,0,0,0,21,22.0,24.7,21.0,6.6,1,0.16,0.07,0.23,1.45,371,168,329,163,326,164,368,166,,,,,,,0.1,0.0,0.05,0.15,0.95,1.3,467,230,238,34,373,171,492,181,0.65,0.0,17.77777777777778,MID
,,589507,0,0,0,0,0,4,0.0,,0,Leon,0.0,539,False,,,4.5,589507.jpg,1.7,Chiwome,0.4,False,,a,20,39,5,0,0,0,0,0.0,1.1,Chiwome,173,0,0,0,4,0,0,0,0,0,0,0,12,7.8,1.2,13.0,2.2,2,0.10,0.02,0.12,1.89,381,43,370,43,337,43,381,43,,,,,,,0.05,0.0,0.01,0.06,0.98,2.08,498,68,269,9,312,36,278,46,1.04,0.0,11.11111111111111,FWD
,,245923,0,0,0,0,0,3,0.0,,0,Luke,0.0,540,False,,,4.5,245923.jpg,0.0,Cundle,0.1,False,,a,20,39,0,0,0,0,0,0.0,0.0,Cundle,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,488,196,486,197,472,189,491,197,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,419,208,190,12,490,197,491,180,0.0,0.0,0.0,MID
,,430871,0,0,0,0,0,4,1.1,,0,Matheus,0.0,541,False,,,6.5,430871.jpg,4.2,Santos Carneiro Da Cunha,3.1,False,,a,20,39,135,0,0,0,0,0.0,20.8,Cunha,2438,12,7,6,46,0,0,0,9,0,0,15,520,786.0,409.8,872.0,206.4,29,9.49,2.97,12.46,48.51,39,5,79,8,23,12,34,10,,,,,2.0,,0.35,0.0,0.11,0.46,1.79,1.7,62,18,534,52,39,10,106,19,1.07,0.22,207.69230769230768,FWD
,,60232,0,0,0,0,0,2,0.9,,0,Craig,0.0,542,False,,,4.5,60232.jpg,2.8,Dawson,0.2,False,,a,20,39,69,0,0,0,0,0.0,15.3,Dawson,2209,1,1,6,38,0,0,0,7,0,0,6,421,611.8,108.6,222.0,94.4,25,1.58,0.42,2.00,38.47,82,27,251,80,145,24,152,40,,,,,,,0.06,0.0,0.02,0.08,1.57,1.55,317,49,88,59,166,46,359,136,1.02,0.24,153.33333333333334,DEF
,,87835,0,0,0,0,0,2,0.9,,0,Matt,0.0,543,False,,,4.5,87835.jpg,1.4,Doherty,0.2,False,,a,20,39,41,0,0,0,0,0.0,9.1,Doherty,1136,1,0,1,21,0,0,0,2,0,0,1,186,237.8,168.1,122.0,52.9,9,0.89,0.86,1.75,23.16,255,93,203,55,213,60,242,78,,,,,,,0.07,0.0,0.07,0.14,1.83,1.66,326,53,97,63,339,116,354,133,0.71,0.08,91.11111111111111,DEF
,,220394,0,0,0,0,0,3,0.5,,0,Tommy,0.0,544,False,,,5.0,220394.jpg,1.5,Doyle,0.1,False,,a,20,39,38,0,0,0,0,0.0,7.6,Doyle,1209,0,0,3,24,0,0,0,2,0,0,0,197,198.4,173.7,55.0,42.7,11,0.42,0.87,1.29,22.22,269,113,199,122,279,145,273,128,2.0,,4.0,,,,0.03,0.0,0.06,0.09,1.65,1.79,228,145,338,105,336,150,510,198,0.82,0.22,76.0,MID
,,449988,0,0,0,0,0,4,0.4,,0,Fábio,0.0,545,False,,,5.0,449988.jpg,1.0,Silva,0.3,False,,a,20,39,8,0,0,0,0,0.0,1.6,Fábio Silva,259,0,0,1,8,0,0,0,2,0,0,0,7,25.2,51.6,93.0,16.9,3,1.12,0.09,1.21,7.20,367,40,302,38,242,38,339,39,,,,,,,0.39,0.0,0.03,0.42,2.5,2.78,267,51,377,18,385,44,334,52,1.04,0.35,16.0,FWD
,,531363,0,0,0,0,0,4,0.0,,0,Nathan,0.0,546,False,,,4.5,531363.jpg,1.0,Fraser,4.8,False,,a,20,39,7,0,0,0,0,0.0,1.6,Fraser,183,0,0,1,3,0,0,0,1,0,0,0,17,22.4,29.2,36.0,8.6,1,0.32,0.06,0.38,3.25,370,41,322,41,303,41,364,41,,,,,,,0.16,0.0,0.03,0.19,1.6,1.48,482,66,253,7,378,43,81,14,0.49,0.49,15.555555555555555,FWD
,,593001,0,0,0,0,0,3,0.0,,0,Enso,0.0,547,False,,,4.5,593001.jpg,1.0,González,0.1,False,,a,20,39,1,0,0,0,0,0.0,0.2,Gonzalez,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.00,400,187,376,183,511,216,403,188,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,499,253,270,57,382,178,455,152,0.0,0.0,2.2222222222222223,MID
,,181284,0,0,0,0,0,3,1.0,,0,Gonçalo Manuel,0.0,548,False,,,5.5,181284.jpg,0.0,Ganchinho Guedes,0.2,False,,a,20,39,0,0,0,0,0,0.0,0.0,Guedes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,556,242,556,242,556,242,556,242,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,119,69,446,171,555,242,438,144,0.0,0.0,0.0,MID
,,490721,0,0,0,0,0,2,0.9,,0,Hugo,0.0,549,False,,,4.5,490721.jpg,1.3,Bueno López,0.2,False,,a,20,39,29,0,0,0,0,0.0,6.4,H.Bueno,727,0,0,2,16,1,0,0,1,0,0,0,136,139.4,122.1,30.0,29.0,7,0.31,0.68,0.99,12.99,307,114,237,72,311,110,307,111,,,,,,,0.04,0.0,0.08,0.12,1.61,1.98,457,134,228,144,346,119,443,178,0.87,0.25,64.44444444444444,DEF
,,184754,0,0,0,0,0,3,1.3,,0,Hwang,0.0,550,False,,,6.5,184754.jpg,4.3,Hee-chan,1.6,False,,a,20,39,125,0,0,0,0,0.0,19.2,Hee Chan,2116,12,3,3,37,0,0,0,6,0,0,10,334,534.2,259.9,614.0,140.7,25,7.53,2.84,10.37,38.86,107,41,147,95,49,29,86,56,,,,,1.0,,0.32,0.0,0.12,0.44,1.65,1.57,45,27,517,214,32,17,143,45,1.06,0.13,192.3076923076923,MID
,,240299,0,0,0,0,0,3,0.0,,0,Joe,0.0,551,False,,,4.5,240299.jpg,0.0,Hodge,0.4,False,,a,20,39,0,0,0,0,0,0.0,0.0,Hodge,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,485,193,483,194,469,186,488,194,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,411,204,182,8,487,194,275,90,0.0,0.0,0.0,MID
,,441271,0,0,0,0,0,2,0.0,,0,Ki-Jana,0.0,552,False,,,4.0,441271.jpg,0.0,Hoever,0.4,False,,a,20,39,0,0,0,0,0,0.0,0.0,Hoever,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,438,157,429,157,403,155,441,157,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,549,170,49,29,440,156,300,113,0.0,0.0,0.0,DEF
,,448089,0,0,0,0,0,3,0.5,,0,João Victor,0.0,553,False,,,5.0,448089.jpg,2.2,Gomes da Silva,0.1,False,,a,20,39,75,0,0,0,0,0.0,15.0,J.Gomes,2646,2,2,4,51,0,0,0,11,0,0,3,359,493.2,372.3,196.0,106.1,32,1.82,1.76,3.58,53.05,129,57,98,69,157,93,127,75,,,,,,,0.06,0.0,0.06,0.12,1.8,1.73,265,169,375,129,246,100,450,150,1.09,0.14,150.0,MID
,,149065,0,0,0,0,0,1,1.2,,0,José,0.0,554,False,,,4.5,149065.jpg,3.1,Malheiro de Sá,2.8,False,,a,20,39,107,0,0,0,0,0.0,23.8,José Sá,3037,0,1,4,58,0,0,0,1,0,134,8,622,1003.4,11.0,0.0,101.6,35,0.00,0.00,0.00,59.38,12,4,346,6,445,42,137,4,,,,,,,0.0,3.97,0.0,0.0,1.76,1.72,348,25,119,41,130,22,115,18,1.04,0.12,237.77777777777777,GKP
,,429414,0,0,0,0,0,4,0.4,,0,Saša,0.0,555,False,,,5.0,429414.jpg,2.2,Kalajdžić,0.1,False,,a,20,39,24,0,0,0,0,0.0,4.8,Kalajdžić,158,2,0,1,2,0,0,0,0,0,0,4,88,94.0,48.7,66.0,20.7,1,1.01,0.26,1.27,2.57,325,35,306,40,263,40,329,38,,,,,,,0.58,0.0,0.15,0.73,1.46,1.14,253,49,363,16,245,33,456,60,0.57,0.57,48.0,FWD
,,138001,0,0,0,0,0,1,0.0,,0,Tom,0.0,556,False,,,4.0,138001.jpg,0.0,King,0.9,False,,a,20,39,0,0,0,0,0,0.0,0.0,King,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,412,39,401,25,374,9,415,39,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,517,45,17,8,414,39,183,28,0.0,0.0,0.0,GKP
,,151086,0,0,0,0,0,3,0.5,,0,Mario,0.0,557,False,,,5.0,151086.jpg,2.7,Lemina,0.2,False,,a,20,39,95,0,0,0,0,0.0,19.0,Mario Jr.,2969,4,1,4,55,0,0,0,10,1,0,13,490,621.6,333.6,470.0,142.7,34,4.60,1.26,5.86,60.17,77,28,114,77,67,43,83,54,,,,,,,0.14,0.0,0.04,0.18,1.82,1.67,187,114,297,74,179,77,421,138,1.03,0.12,190.0,MID
,,501837,0,0,0,0,0,2,0.0,,0,Yerson,0.0,558,False,,,4.0,501837.jpg,0.0,Mosquera,0.5,False,,a,20,39,0,0,0,0,0,0.0,0.0,Mosquera,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,451,165,442,165,417,164,454,165,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,564,180,64,39,452,163,261,98,0.0,0.0,0.0,DEF
,,247632,0,0,0,0,0,3,1.3,,0,Pedro,0.0,560,False,,,6.5,247632.jpg,4.3,Lomba Neto,1.3,False,,a,20,39,86,0,0,0,0,0.0,13.2,Neto,1516,2,11,3,27,0,0,0,4,0,0,8,310,371.4,599.2,389.0,135.5,18,3.17,3.69,6.86,29.09,179,76,49,42,89,57,89,59,1.0,,3.0,,,,0.19,0.0,0.22,0.41,1.73,1.6,58,39,530,226,34,19,158,51,1.07,0.18,132.3076923076923,MID
,,641221,0,0,0,0,0,2,0.0,,0,Pedro,0.0,561,False,,,4.0,641221.jpg,0.0,Cardoso de Lima,1.3,False,,a,20,39,0,0,0,0,0,0.0,0.0,Pedro Lima,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,460,173,451,173,427,173,463,173,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,576,191,76,50,461,171,160,57,0.0,0.0,0.0,DEF
,,200600,0,0,0,0,0,3,1.0,,0,Daniel,0.0,562,False,,,5.5,200600.jpg,0.0,Castelo Podence,0.2,False,,a,20,39,0,0,0,0,0,0.0,0.0,Podence,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,559,245,559,245,559,245,559,245,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,123,72,450,174,558,245,422,139,0.0,0.0,0.0,MID
,,483081,0,0,0,0,0,3,1.0,,0,Rodrigo,0.0,563,False,,,5.5,483081.jpg,0.0,Martins Gomes,0.1,False,,a,20,39,0,0,0,0,0,0.0,0.0,R.Gomes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,568,249,568,249,568,249,568,249,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,153,92,480,194,568,249,444,148,0.0,0.0,0.0,MID
,,231480,0,0,0,0,0,2,0.9,,0,Santiago,0.0,564,False,,,4.5,231480.jpg,1.1,Bueno,0.2,False,,a,20,39,13,0,0,0,0,0.0,2.9,S.Bueno,819,0,0,0,18,0,0,0,1,0,0,0,124,173.8,27.1,2.0,20.3,9,0.00,0.01,0.01,20.71,289,106,326,120,356,131,331,116,,,,,,,0.0,0.0,0.0,0.0,2.28,1.98,403,108,174,118,353,122,437,176,0.99,0.0,28.88888888888889,DEF
,,88484,0,0,0,0,0,3,1.0,,0,Pablo,0.0,565,False,,,5.5,88484.jpg,3.3,Sarabia,0.4,False,,a,20,39,99,0,0,0,0,0.0,18.0,Sarabia,1737,4,7,6,27,0,0,0,5,0,0,8,358,469.2,795.3,418.0,168.4,20,5.52,5.00,10.52,30.95,137,62,29,24,77,50,56,40,1.0,,2.0,,3.0,,0.29,0.0,0.26,0.55,1.6,1.4,95,57,422,159,106,46,308,100,1.04,0.31,179.99999999999997,MID
